reference,prediction,processing_time
मैं बहुत दिनों से इस बैंक खाते के फ़ंड ट्रांसफर में अनियमितता देख रहा हूँ,मैं बहुत दिनों से इस बैंक खाते के फंड ट्रांसफर में अनियमितता देख रहा हूं,0.23131275177001953
भारतीय सार्वजनिक क्षेत्र के बैंकों द्वारा अगस्त उन्नीस सौ अट्ठानबे में शुरू की गई एक क्रेडिट योजना है,भारतीय सार्वजनिक क्षेत्र के बैंकों द्वारा अगस्त <unk><unk><unk><unk> में शुरू की गई एक क्रेडिट योजना है,0.2775716781616211
मछली में स्विम ब्लैडर तथा लिम्फोसिस्टिस रोग भी होता है,मछली में स्विम ब्लेडर तथा लिंफोसिस्टिस रोग भी होता है,0.16233205795288086
सुमित ने पूछा कि बाज़ार मूल्य को बही में अंकित करने से क्या लाभ होता है ?,सुमित ने पूछा कि बाजार मूल्य को बही में अंकित करने से क्या लाभ होता है,0.17246794700622559
मैं अम्लीय मिट्टी का उपचार कैसे करूँ ?,मैं अमलिया मिट्टी का उपचार कैसे करूँ,0.11045384407043457
लाल मिट्टी में कौनसे पोषक तत्वों की कमी होती हैं ?,लाल मिट्टी में कौन से पोषक तत्वों की कमी होती है,0.12939953804016113
पी.एम स्वनिधि नामक योजना के लिए निम्न में से कौनसा लक्षित समूह है ?,पीएम सनिधि नामक योजना के लिए ्निम्न में से कौनसा लक्षित समूह है,0.1742722988128662
एन.ई.एफ.टी का भुगतान करने के बाद आप कैसे देख पाएंगे ?,एनईएफटी का भुगतान करने के बाद आप कैसे देख पाएंगे,0.1591472625732422
बायोफ्यूल का प्रयोग हवाई जहाज में होने पर पर्यावरण को सर्वाधिक लाभ पहुँचेगा,बायफिल का प्रयोग हवाई जहज में होने पर पर्यावरण को सर्वाधिक लाभ पहुंचेगा,0.2288668155670166
बेर का फल स्वाद में खट्टा मीठा होता है सूखे हुए बेर का चूरन और चटनी बनाया जाता है,बेर का फल स्वादमें खच्चा मीछा होता है सूखे हुए बेर का चूरन और चठनी बनाया जाता है,0.26461052894592285
आपको साधारण और चक्रवृद्धि ब्याज के बीच सीखने की जरूरत है,आपको साधारण और चक्रवृद्धि ब्याज के बीच सीखने की जरूरत है,0.22741484642028809
नौकरीशुदा व्यक्ति का प्रोविडेंट फण्ड और एक एरियर रिटेंड अर्निंग होती है,नौकरीशुदा व्यक्ति का प्रॉबिडन फंड और एक एरियर रिटेंड आर्निंग होती है,0.17297744750976562
किसने धन की स्थिति के रूप में वित्त को परिभाषित किया है ?,किसने धन की स्थिति के रूप में वित्त को परिभाषित किया है,0.1555769443511963
मोहन अपने दोस्तों के साथ नकदी प्रवाह पर चर्चा कर रहा था,मोहन अपने दोस्तों के साथ नगदी प्रवाह पर चर्चा कर रहा था,0.1574997901916504
कीट कीड़ों से बचाने के लिए फसल पर कौनसा स्प्रे करें ?,कीट कीड़ों से बचने के लिए फसल पर कौनसा स्प्रे करें,0.11902165412902832
क्या मैं बालुई मिट्टी में मूंगफली की खेती कर सकता हूँ ?,क्या मैं बालुई मिट्टी में मूंगफली की खेती कर सकता हूं,0.1354529857635498
पी.एम स्वनिधि नामक योजना के लिए निम्न में से कौनसा लक्षित समूह है ?,पीएम स्वनिधि नामक योजना के लिए निम्न में से कौनसा लक्षित समूह है,0.12370538711547852
मैंने मूल रकम के अलावा कितनी राशि ब्याज के रूप में जमा कराई है ?,मैंने मूल रकम के अलावा कितनी राशी ब्याज के रूप में जमा कराई है,0.12356257438659668
तारामीरा की कटाई कब की जाती है ?,तारा मीरा की कटाई कब की जाती है,0.10088539123535156
क्या पालक रबी के मौसम में सबसे अधिक उगता है ?,क्या पालक रबी के मौसम में सबसे अधिक उगता है,0.09363412857055664
किस प्रणाली के तहत अच्छी उपज होगी ?,किस प्रणाली के तहत अच्छी उपज होगी,0.11453032493591309
गेहूँ की फसल को बूंद बूंद सिंचाई से कैसे करें ?,गांवों की फसल को पूर्ण भूम सचाई से कैसे करें,0.11952853202819824
चावलों में ज़्यादा फलियाँ कैसे आती हैं ?,चावलों में ज्यादा फलियां कैसे आती हैं,0.10329723358154297
एन.ई.एफ.टी के माध्यम से एक बार में अधिकतम कितनी राशि ट्रांसफर की जा सकती है ?,एनईएफटी के माध्यम से एक बार में अधिकतम कितनी राशि ट्रांसफर की जा सकती है,0.16205382347106934
क्या किसानों को उनके फसलों की उचित कीमतें मिलती हैं ?,क्या किसानों को उनकी फसलों की उचित कीमतें मिलती हैं,0.12163496017456055
महेश ने कपास के लिए रवि तथा राघव बीज की तुलना की,महेश ने कपास के लिए रवी तथा रागा बीज की तुलना की,0.10807657241821289
धन कर से बचने के लिए लोग काले धन का सहारा लेते हैं और सपत्तियों को अपने जानकार के नाम पर दिखा देते हैं,धनकर से बचने के लिए लोग कालेधन का सहारा लेते हैं और संपत्तियों को अपने जानकार के नाम पर दिखा देते हैं,0.26796507835388184
पोर्टेबल मिल के रूप में परिभाषित है जो मिक्सिंग और ग्राइंडिंग ऑपरेशन को जोड़ती है,पोर्ट ब्लर मिर के रूप में परिभाषित है जो मिक्सिंग और ग्रैंडिंग ऑपरेशन को जोड़ती है,0.20970392227172852
मुझे सम्बद्ध ऋण लेने की आवश्यकता है,मुझे संबंध ऋण लेने की आवश्यकता है,0.10820984840393066
अपने बच्चों के लिए मध्याह्न भोजन योजना का चुनाव कैसे करें ?,आपने बच्चों के लिए मध्यानभजनयोजना का चुनाब कैसे करें,0.15648627281188965
तारामीरा की कटाई कब की जाती है ?,तारामीरा की कटाई कब की जाती है,0.10672426223754883
मूंगफली की फसल को कुंवारे की सिंचाई से कैसे कर सकते हैं ?,मूंगफले की फसल को कुआरे की सीसाई से कैसे कर सकते हैं,0.16214847564697266
कीट संक्रमण को मूंग की फसल में फैलने से कैसे रोकें ?,किर संक्रमण को मूब की फसल में फैलने से कैसे रोकें,0.1244659423828125
"खरबूज उत्तर प्रदेश , आंध्र प्रदेश और तेलंगाना में उगाया जाता है",खरबुछ उत्तर प्रदेश आंध्र प्रदेश और तेलंगाना में उया जाता है,0.15058612823486328
धन कर से बचने के लिए लोग काले धन का सहारा लेते हैं और सपत्तियों को अपने जानकार के नाम पर दिखा देते हैं,धन कर से बचने के लिए लोग कालेधान का सहारा लेते हैं और संपत्तियों को अपने जानकार के नाम पर दिखा देते हैं,0.26140546798706055
किसने धन की स्थिति के रूप में वित्त को परिभाषित किया है ?,किसने धान की स्थिति के रूप में बित्तोर को परिभाषित किया है,0.13427424430847168
नौकरीशुदा व्यक्ति का प्रोविडेंट फण्ड और एक एरियर रिटेंड अर्निंग होती है,नकरीशुदा व्यक्ति का प्रॉविडेंट फंट और एक एरियर रिटर्ड अर्निंग होती है,0.19776153564453125
क्या आपको पता है मसूर की दाल त्वचा रोगों में लाभकारी है ?,क्या आपका पता है मसुर की डाल तौचा रोगों में लाफ करें हैं,0.12218332290649414
राजेश जानते हो प्रतिभूति व्यापार का मुख्य विशेषता उनकी तरलता है,राजेश जानते हो प्रतिभुति व्यापार का मुख्य विशेषता उनकी तरलता है,0.1586923599243164
क्रेडिट कार्ड के द्वारा क्या क्या खरीद सकते हैं ?,क्रेडिट कार्ड के दारा क्या क्या खरीद सकते हैं,0.12463831901550293
अपने बच्चों के लिए मध्याह्न भोजन योजना का चुनाव कैसे करें ?,अपने बच्चों के लिए मध्य् भोजन योजना का चुनाव कैसे करें,0.1431407928466797
बाजरा की बुवाई किस मौसम में की जाती है ?,बाजरा की भुआई किस मौसम में की जाती है,0.12627720832824707
आधार के.वाई.सी क्या है ?,आधार केबाईसी क्या है,0.11442708969116211
यदि कोई व्यक्ति बैंक द्वारा दिए गए अनुमानित समय तक ऋण राशि का भुगतान करने में विफल रहता है तो क्या होगा ?,यदि कोई व्यक्ति बैंक द्वारा दिए गए अनुमानित समय तक ऋण राशि का भुगतान करने में विफल रहता है तो क्या होगा,0.2587151527404785
तिल में अल को रोकने के लिए क्या करें ?,तील में अल को रोकने के लिए क्या करें,0.12360191345214844
पूँजी बाजार स्कन्ध विनिमय केन्द्रों के माध्यम से व्यवहार करता है,पूजी बाजार स्कंध विनिमय केंद्रों के माध्यम से व्यवहार करता है,0.17461037635803223
"भारत में खुदरा बिक्री के समूह है , पैंटालून रिटेल , शॉपर्स स्टॉप स्क्वायर फीट स्पेस , आदि",भारत में खुदरा बिक्री के समूह है पेंटालून रिटेल सापर्स स्टाप स्कावायर फिटस्पेस आदि,0.30585718154907227
चीन मे शादियो मे सजावट के लिए लिली के फूल का प्रयोग अत्यधिक किया जाता है,चीन में शादियों में सजाबट के लिए लीली के फूल का प्रयोग अत्यधिक किया जाता है,0.22872447967529297
अंतर्राष्ट्रीय व्यापार के माध्यम से राष्ट्रों को अनेक सेवाएँ और वस्तुएँ प्राप्त होती हैं,अंतरराष्ट्रीय व्यापार के माध्यम से राष्ट्रों को अनेक सेवाएं और वस्तुएं प्राप्त होती हैं,0.23517894744873047
किसने धन की स्थिति के रूप में वित्त को परिभाषित किया है ?,किसने धन की स्थिति के रूप में वित्त को परिभाषित किया है,0.14344525337219238
द्वितीय विश्वयुद्ध में विभिन्न सरकारों ने अरबों रुपए खर्च किए थे,द्वितीय विश्व युद्ध में विभिन्न सरकारों ने अरबों रुपये खर्च किए थे,0.17926478385925293
अगले महीने वेतन मिलने से में नई बाइक खरीद लूंगा,अगले महीने वेतन मिलने से मैं नई बाइक खरीद लूंगा,0.14560413360595703
पिछले वर्ष मई माह में मैं सबौर नर्सरी गया था,पिछले बर्ष मई माह में में सबोर नर्सरी गया था,0.16183018684387207
लिफ्ट सिंचाई की ऐसी विधि है जिसमें पानी प्राकृतिक प्रवाह द्वारा नहीं ले जाया जाता,लिफ्ट सिंचाई की ऐसी विधि है जिसमें पानी प्राकृतिक प्रवाह द्वारा नहीं ले जाया जाता,0.21593141555786133
दुर्घटना बीमा कवरेज न केवल बीमित व्यक्ति के लिए बल्कि उनके आश्रितों के लिए भी है,दुर्घटना बीमा कबरेज न केवल बीमित व्यक्ति के लि बल्कि उनके आश्रितों के लिए भी है,0.2411503791809082
सामाजिक सुरक्षा की ज्यादातर योजनाएं इस सोच पर आधारित होती हैं कि कामगार पूर्णकालिक नौकरी में है,सामाजिक सुरक्षा की ज्यादातर योजनाएं इस सोच पर आधारित होती हैं कि कामगार पूर्णकालिक नौकरी में हैं,0.3290560245513916
शालोट नाम एक प्राचीन कनानी शहर अश्कलोन से आया है,सालोट नाम एक प्राचीन कनानी शहर अस्ख्लोन से आया है,0.16129279136657715
भारत सरकार द्वारा बनाए गए कृषि कानूनों को कुछ किसान संगठनों ने अनुचित बताया है,भारत सरकार द्वारा बनाए गए कृषि कानूनों को कुछ किसान संगठनों ने अनुचित बताया है,0.21439480781555176
मक्का की सबसे अच्छी उपज वाली किस्म कौनसी है ?,मक्का की सबसे अच्छी उपज वाली किस्म कौनसी है,0.1269371509552002
क्या मैं काली मिट्टी में कपास की फसल लगाऊँ ?,क्या मैं काली मिट्टी में कपास की फसल लगाऊं,0.10934710502624512
गेहूँ की फसल को बूंद बूंद सिंचाई से कैसे करें ?,गेहूं की फसल को बूंदबूद सिंचाई से कैसे करें,0.11455607414245605
लाल मिट्टी में कौनसे पोषक तत्वों की कमी होती हैं ?,लाल मिट्टी में कौन से पौषक तत्वों की कमी होती है,0.13122224807739258
मेरे ऋण भुगतान की कितनी किश्त बनाए गए हैं ?,मेरे ऋण भुगतान की कितनी किश्त बनाए गए हैं,0.10783720016479492
किस प्रणाली के तहत अच्छी उपज होगी ?,इस प्रणाली के तहत अच्छी उपज होगी,0.10202908515930176
चावलों में ज़्यादा फलियाँ कैसे आती हैं ?,चावलों में ज्यादा फलियाँ कैसे आती हैं,0.09184646606445312
सरसों के फूलों को कीटों से कैसे बचाये ?,सरसों के फूलों को कीटों से कैसे बचाएं,0.11407756805419922
एन.ई.एफ.टी का उपयोग करके हस्तांतरित की जा सकने वाली न्यूनतम राशि क्या है ?,एनईएफटी का उपयोग करके हस्तांतरित की जा सकने वाली न्यूनतम राशि क्या है,0.2223796844482422
पूँजी बाजार स्कन्ध विनिमय केन्द्रों के माध्यम से व्यवहार करता है,पूंजी बाजार स्कंध विनिमय केंद्रों के माध्यम से व्यवहार करता है,0.1606311798095703
फाउंडेशन या चैरिटेबल फाउंडेशन एक ट्रस्ट के रूप में काम करता है,फाउंडेशन या चेरिटेबल फाउंडेशन एक ट्रस्ट के रूप में काम करता है,0.15830135345458984
जे.एन.एन.यू.आर.एम की शुरुआत किसने की ?,जेएनएनयूआरएम की शुरुआत किसने की,0.12928390502929688
जब वर्षा कम होती है या नहीं होती है तो किसान अन्य जल संसाधनों पर निर्भर होते हैं,जब वर्षा कम होती है या नहीं होती है तो किसान अन्य जल संसाधनों पर निर्भर होते हैं,0.1727750301361084
मेरे मित्र ने अपनी कंपनी का ट्रेडमार्क वर्ल्ड इंटेलेक्चुअल प्रॉपर्टी आर्गेनाईजेशन के नियम से पंजीकृत करवाया,मेरे मित्र ने अपनी कंपनी का ट्रेडमार्क वर्ल्ड इंटेलेक्चुअल प्रोपर्टी ऑर्गेनाइजेशन के नियम से पंजीकृत करवाया,0.26387548446655273
जलीय कृषि अनुसंधान जैव विविधता के नुकसान के कारणों की खोज करता है,जलीय कृषि अनुसंधान जैवविविधता के नुकसान के कारणों की खोज करता है,0.17336320877075195
क्या आपको पता है मसूर की दाल त्वचा रोगों में लाभकारी है ?,क्या आपको पता है मशहूर की दाल त्वचा रोगों में लाभकारी है,0.15742945671081543
जल के अणु दो हाइड्रोजन परमाणु और एक ऑक्सीजन परमाणु से बने है,जल के अणुदो हाइड्रोजन परमाणु और एक ऑक्सीजन परमाणु से बने हैं,0.15599298477172852
मूंग की फसल में लगने वाले रोग कैसे रोकें ?,मूंग की फसल में लगने वाली रोक कैसे रोके,0.1437523365020752
मैंने मूल रकम के अलावा कितनी राशि ब्याज के रूप में जमा कराई है ?,मैंने मूल रकम के अलावा कितनी राशि बयास के रूप में जमा कराई है,0.195481538772583
मेरे ऋण भुगतान की कितनी किश्त बनाए गए हैं ?,मेरी स्रन भुगतान की कितनी किशर बनाई गई है,0.19500517845153809
गेहूं की फसल के लिए कितना बरसात का पानी चाहिए ?,गेंहों की फसल के लिए कितना बरसात का पानी चाहिए,0.12079334259033203
वर्षा ऋतु में कौनसी फसल की खेती होती है ?,बर्षा षतु में कौन सी फसल की खेती होती है,0.1482093334197998
आवर्ती और अल्पकालिक सावधि जमा के बीच कौनसा निवेश बेहतर रिटर्न देता है ?,अवर्ती और अल्पकालिक सबधी जमा के बीच कौनसा निवेश बेहतर रिटर्न देता है,0.22218990325927734
श्रीराम आठ हज़ार चार सौ चौरानवे बाजरे का बीज कैसी पैदावार देता है ?,सिलराम <unk><unk><unk><unk> बाजरे का बीज कैसे पैदावार  देता है,0.1807112693786621
क्या मैं काली मिट्टी में कपास की फसल लगाऊँ ?,क्या मैं काली मिट्टी में कपश की फसल लगाओं,0.15838146209716797
कॉफी की खोज सबसे पहले इथोपिया में की गई थी,कॉफी की खोज सबसे पहले ईथुपिय में की गई थी,0.1638646125793457
फर्जी सिग्नेचर या खाता में पैसे न होने से चेक बाउंस हो जाता है,फर्जी सिग्नीचर या खातों में पैसे न होने से चेक बाउंस हो जाता है,0.18382692337036133
प्रकृतिक रबर वलणीकरण के प्रति अति संवेदनशील है,आकृतिक रवक बार्निकारण के प्रति अति संवेदनशील हैं,0.1689450740814209
आस्थगित भुगतान का मानक किसी दिए गए बाजार में ऋण का निपटान करने का एक स्वीकृत तरीका है,स्थगित भुगतान का मान किसी दिए गए बाजार में रन का निपटान करके करने का एक श्वीकृत तरीका है,0.294919490814209
किसान अच्छी फसल के लिए रात दिन एक कर देता है तब जाकर उसे उसकी मेहनत का फल मिलता है,किसान अच्छी फसल के लिए रातदिन एक कर देता है तब जाकर उसे उनके मेहनत का फल मिलता है,0.2221050262451172
नौकरीशुदा व्यक्ति का प्रोविडेंट फण्ड और एक एरियर रिटेंड अर्निंग होती है,नेक निशुदा व्यक्तिका प्रबिडेंट फंड और एक एरियर डिटेंट अन्य भोती,0.3325963020324707
एक लीटर गाय के दूध की कितनी कीमत है ?,एक लीडर गाय के दूध की कितनी कीमत है,0.16819310188293457
चावलों में ज़्यादा फलियाँ कैसे आती हैं ?,चावलों में दादा फालियां कैसे आती हैं,0.11588597297668457
मोठ की खेती में प्रति एकड़ कितने किलोग्राम यूरिया डालनी चाहिए ?,मोट की खे ती में प्रति एकड़ किटने किलोग्राम यूडिया डालनी चाहिए,0.18360328674316406
तारामीरा की कटाई कब की जाती है ?,तारामीरा की कटाई कब की जाती है,0.11067819595336914
बाजरे की कौन कौनसी किस्म होती हैं ?,बाजरी की गौन कौन से किस्म होती है,0.12383890151977539
बोर्ड की उपज में कब तक नमी रहती है ?,बोर्ड की ओपज में कब तक नमी रहती है,0.1118161678314209
टमाटर को कम लागत पर ज़्यादा कैसे लगाएँ ?,टमाटर को कम लगत पर ज्यादा कैसे लगाएं,0.11989974975585938
फसल को टी.वी से कैसे बचाएं ?,फसल को टी बी से कैसे बचाएं,0.11922907829284668
इसबगोल की किस्म कैसे तैयार करें ?,इस गोल की किस्म कैसे तैयार करें,0.12076783180236816
कीट कीड़ों से बचाने के लिए फसल पर कौनसा स्प्रे करें ?,कीट कीड़ों से बचाने के लिए फसल पर कौनसा स फ्े करें,0.15741181373596191
यदि कोई व्यक्ति बैंक द्वारा दिए गए अनुमानित समय तक ऋण राशि का भुगतान करने में विफल रहता है तो क्या होगा ?,यदि कोई व्यक्ति बैंक द्वारा दिए गए अनुमानित समय तक श्रणराशि का भुगतान करने में विफल रहता है तो क्या होगा,0.21198201179504395
पी.एम स्वनिधि नामक योजना के लिए निम्न में से कौनसा लक्षित समूह है ?,पीएम सवनिधि नामक योजना के लिए नीमन में से कौनसा लक्षित समूह है,0.18396377563476562
यदि मैं समय सीमा के भीतर अपना प्रीमियम ट्रांसफर करना भूल जाऊं तो क्या होगा ?,यदि मैं समय सीमा के भीतर अपना प्रीमिनियम ट्रांसफर करना भूल जाऊं तो क्या होगा,0.17527365684509277
मेरे ऋण भुगतान की कितनी किश्त बनाए गए हैं ?,मेरे श्रण भुगतान की कितनी किस्त बनाए गए हैं,0.11715531349182129
क्रेडिट कार्ड के द्वारा क्या क्या खरीद सकते हैं ?,क्रेडिट कार्ड के द्वारा क्या क्या खरीद सकते हैं,0.10926103591918945
गेहूँ की फसल को बूंद बूंद सिंचाई से कैसे करें ?,गेहूं की फसल को बूंदबुद सिंचाई से कैसे करें,0.1086266040802002
एन.ई.एफ.टी का उपयोग करके हस्तांतरित की जा सकने वाली न्यूनतम राशि क्या है ?,एनईएफटी का उपयोग करके हस्तांतरित की जा सकने  वाली न्यूनतम राशि किया है,0.17859482765197754
स्टॉक नेस्ले और नोवार्टिस स्विट्जरलैंड में अधिवासित हैं,स्टॉक नेसले और नोवार्टीस स्विटजीलैंड में आधिवासित हैं,0.18405795097351074
माइक्रो फाइनेंसर ऋण और संस्थान विशिष्ट पुनर्भुगतान योजनाओं पर ब्याज लेते हैं,माइक्रोफाइनेंशल श्रन और संस्थान विशिष्ट पुनर्भुगतान योजनाओं पर ब्याज लेते हैं,0.24680161476135254
भारत के कमजोर वर्ग की लड़कियों के लिए सरकार ने के.जी.बी.वी का निर्माण करवाया है,भारत के कमजोर वर्ग की लड़कियों के लिए सरकार ने केजीबीबी का निर्माण करवाया है,0.2554318904876709
किसान अच्छी फसल के लिए रात दिन एक कर देता है तब जाकर उसे उसकी मेहनत का फल मिलता है,किसान अच्छी फसल के लिए रात दीने कर देता है तब जाकर उसे उसकी मेहनत का फल मिलता है,0.17115116119384766
एन.ई.एफ.टी के माध्यम से एक बार में अधिकतम कितनी राशि ट्रांसफर की जा सकती है ?,एनईएफटी के माध्यम से एक बार में अधिकतम कितनी राशि ट्रांसफर की जा सकती है,0.340834379196167
मेरे ऋण भुगतान की कितनी किश्त बनाए गए हैं ?,मेरे शरण भुगदान की कितनी किश्त बनाए गए हैं,0.12829875946044922
तिल में अल को रोकने के लिए क्या करें ?,दिल में अलग को रोकने के लिए क्या करें,0.13207292556762695
"फसल कटाई के बाद , फल लेटेक्सा , सूटी माउल्डप , सतह पर गंदगी हटाने के लिए धोए जाते है",फसल कटाई के बाद पल लटक्सा सूटीमोल्टप सतह पर गंदगी हटाने के लिए दोए जाते हैं,0.2648494243621826
रोहिणी ने पूछा कि ऋण विवरण देखने के लिए कहाँ संपर्क करना होगा ?,रोहिणी ने पूछा कि श्रण विवारन देखने के लिए कहां संपर्क करना होगा,0.19778084754943848
"किशमिश हार्ट अटैक , स्ट्रोक , हाइपरटेंशन जैसी समस्याओं से बचाव करने में मदद करती है",किश्मिश हाट अटैक्सट्रोक हाइपरटेंशन जैसी समस्याओं से बचाव करने में मदद करती है,0.22580838203430176
एग्रोफोरेस्ट्री से जंगलों का कटाव रुकता है और जंगल के वृक्ष इत्यादि की संख्या में इजाफा होता है,एग्रोफॉरस्ट्री से जंगलों का कटाप रुकता है और जंगल के विश्व इद्याति की संख्या में इजाफा होता है,0.2858695983886719
मुरमुरे झारखंड में रेडीमेड खाना के तौर पर बहुत प्रचलित है,मुरमुए झारखंड में रेडिमेट खाना के तौर पर बहुत प्रचलित है,0.17450332641601562
पेपैल का उपयोग करना आसान है और सुरक्षित एन्क्रिप्शन और निगरानी प्रदान करता है,पेपल का उपयोग करना आसान है और सुरक्षित इनक्रिप्शन और निगरानी प्रदान करता है,0.23248815536499023
महेश तुम असुरक्षित ऋण का कुछ उदाहरण बताओ ?,महेश तुम असुरक्षित शरण का कुछ उदाहरण बताओ,0.1546180248260498
गॉटपॉक्स बकरियों में छूने से श्वसन तंत्र से फैलता है,कॉटपॉक्स बकरियों में छोने शेष वसन तंत्र से फैलता है,0.14537644386291504
दो हज़ार सोलह में इंडोनिशिया ने सबसे बड़ी टैक्स माफ़ी की मुहिम चलाई थी,<unk><unk><unk><unk> में इंडोनेशिया ने सबसे बड़ी टैक्स माफी की मुहिम चलाई थी,0.17345643043518066
धन कर से बचने के लिए लोग काले धन का सहारा लेते हैं और सपत्तियों को अपने जानकार के नाम पर दिखा देते हैं,धनकर से बचने के लिए लोग कालेधन का सहारा लेते हैं और संपत्तियों को अपने जानकर के नाम पर दिखा देते हैं,0.2770247459411621
"आंकड़े वह अनुशासन है जो डेटा के संग्रह , संगठन , विश्लेषण , व्याख्या और प्रस्तुति से संबंधित है",आंकड़े वो अनुशासन है जो डेटा के संग्रह संगठन विश्लेषण व्याख्या और प्रस्तुति से संबंधित हैं,0.26630210876464844
जोगिंदर ने धन सृजन करने के लिए विशेषज्ञों की सलाह ली,जोगिंद्र ने धन सीजन करने के लिए विशेषज्ञों की सलाह ली,0.11140656471252441
"संरचना वायुमंडल के लिए खुली नहीं है , गर्म हवा संवहन से बाहर नहीं निकल सकती",सरंचना वायुमंडल के लिए खुलीनहीं है गर्म हव संबहन से बाहर नहीं निकल सकती,0.20204472541809082
हमारी सरकार रेशम उत्पन्न करने वाले पशुओं की सूची को लम्बी करने में लगी है,हमारी सरकार रेशम उत्पन्न करने वाले पशुओं की सूची को लंबी करने में लगी है,0.16572356224060059
टी बेग बनाने में इस्तेमाल होने वाला फ़िल्टर पेपर मुख्यतः अबाक़ा फाइबर से बनता है,टीबैक बनाने में इस्तेमाल होने वाला फिल्टर पेपर मुख्यतः अवाका फाइबर से बनता है,0.22913765907287598
माइक्रो फाइनेंसर ऋण और संस्थान विशिष्ट पुनर्भुगतान योजनाओं पर ब्याज लेते हैं,माइक्रोफाइनेंशयल ऋीन और संसस्थान विशिष्ट पुनर्भुगतान योजनाओं पर व्याज लेते हैं,0.1648697853088379
ऑनलाइन व्यवसाय जातीय उद्यमिता को अत्यधिक अवसर प्रदान करता है,ऑनलाइन व्यवसाय जातीय उद्यमिता को अत्यधिक अवसर प्रदान करता है,0.1299757957458496
आपको साधारण और चक्रवृद्धि ब्याज के बीच सीखने की जरूरत है,आपको साधारण और चक्रवृद्धि ब्याज के बीच सीखने की जरूरत है,0.16255426406860352
यह निश्चित पूंजी की वास्तविक मूल्यह्रास दर से दृढ़ता से संबंधित है,यह निश्चित पूंजी की वास्तविक मूल्यराश दर से दृढ़ता से संबंधित है,0.2125084400177002
हरे चने को फेब्सेसी वर्ग में रखा गया है जिसका भंडारण करना आसान है,हरेजन को फेबेरसीसी वर्ग में रखा गया है जिसका भंडारण करना आसान है,0.2059464454650879
अभिजीत विनायक बैनर्जी को अर्थव्यवस्था में सुधार लाने में सहयोगी उपायों के लिए नोबेल पुरस्कार मिला,अभिजीत विनायक बनर्जी को अर्थव्यवस्था में सुधार लाने में सहयोगी उपायों के लिए नोबेल पुरस्कार मिला,0.2953469753265381
ऑनलाइन व्यवसाय जातीय उद्यमिता को अत्यधिक अवसर प्रदान करता है,ऑनलाइन वेवसाय जातीय उद्यमिता को अत्यधिक अवसर प्रदान करता है,0.17829394340515137
